RealSense_frame,Vicon_frame,Vicon_timestamp,RightHand1:Wrist1_X,RightHand1:Wrist1_Y,RightHand1:Wrist1_Z,RightHand1:Wrist2_X,RightHand1:Wrist2_Y,RightHand1:Wrist2_Z,RightHand1:Wrist3_X,RightHand1:Wrist3_Y,RightHand1:Wrist3_Z,RightHand1:Thumb1_X,RightHand1:Thumb1_Y,RightHand1:Thumb1_Z,RightHand1:Thumb2_X,RightHand1:Thumb2_Y,RightHand1:Thumb2_Z,RightHand1:Thumb3_X,RightHand1:Thumb3_Y,RightHand1:Thumb3_Z,RightHand1:IndexFinger1_X,RightHand1:IndexFinger1_Y,RightHand1:IndexFinger1_Z,RightHand1:IndexFinger2_X,RightHand1:IndexFinger2_Y,RightHand1:IndexFinger2_Z,RightHand1:IndexFinger3_X,RightHand1:IndexFinger3_Y,RightHand1:IndexFinger3_Z,Realsense:Camera1_X,Realsense:Camera1_Y,Realsense:Camera1_Z,Realsense:Camera2_X,Realsense:Camera2_Y,Realsense:Camera2_Z,Realsense:Camera3_X,Realsense:Camera3_Y,Realsense:Camera3_Z,LeftHand1:IndexFinger1_X,LeftHand1:IndexFinger1_Y,LeftHand1:IndexFinger1_Z,LeftHand1:IndexFinger2_X,LeftHand1:IndexFinger2_Y,LeftHand1:IndexFinger2_Z,LeftHand1:IndexFinger3_X,LeftHand1:IndexFinger3_Y,LeftHand1:IndexFinger3_Z,LeftHand1:Thumb1_X,LeftHand1:Thumb1_Y,LeftHand1:Thumb1_Z,LeftHand1:Thumb2_X,LeftHand1:Thumb2_Y,LeftHand1:Thumb2_Z,LeftHand1:Thumb3_X,LeftHand1:Thumb3_Y,LeftHand1:Thumb3_Z,LeftHand1:Wrist1_X,LeftHand1:Wrist1_Y,LeftHand1:Wrist1_Z,LeftHand1:Wrist2_X,LeftHand1:Wrist2_Y,LeftHand1:Wrist2_Z,LeftHand1:Wrist3_X,LeftHand1:Wrist3_Y,LeftHand1:Wrist3_Z,LeftHand1:Wrist4_X,LeftHand1:Wrist4_Y,LeftHand1:Wrist4_Z,CerealBox:Corner1_X,CerealBox:Corner1_Y,CerealBox:Corner1_Z,CerealBox:Corner2_X,CerealBox:Corner2_Y,CerealBox:Corner2_Z,CerealBox:Corner3_X,CerealBox:Corner3_Y,CerealBox:Corner3_Z,CerealBox:Corner4_X,CerealBox:Corner4_Y,CerealBox:Corner4_Z,CerealBox:Corner5_X,CerealBox:Corner5_Y,CerealBox:Corner5_Z,CerealBox:Corner6_X,CerealBox:Corner6_Y,CerealBox:Corner6_Z,CerealBox:Corner7_X,CerealBox:Corner7_Y,CerealBox:Corner7_Z,CerealBox:Corner8_X,CerealBox:Corner8_Y,CerealBox:Corner8_Z
00648_color_1715713650.488957.png,2740,1715713650.491143,517.513977,183.339981,934.207825,572.07312,200.304871,887.55542,589.665894,166.253296,926.697815,517.627625,124.776016,947.691284,485.811096,99.361259,942.690613,450.809326,84.309441,938.150269,449.777283,177.093567,952.248962,418.964355,179.077728,948.141113,389.952942,171.560577,941.466492,192.384567,961.761841,1491.779053,243.352432,947.645874,1512.327271,296.923767,957.154663,1497.239502,21.8155,9.098868,1117.220703,34.034809,36.040783,1095.421509,34.807545,43.487545,1071.793213,-10.845611,-73.444344,1110.577637,14.645127,-69.638382,1085.357788,32.497993,-60.538975,1056.545776,-11.005077,-13.928168,1136.384277,-38.82291,6.805362,1138.491211,-56.523129,-30.376078,1147.612305,-117.209312,-57.507969,1142.266357,99.885468,57.282532,810.270325,116.127853,-27.394901,808.542236,-56.145447,-68.433716,800.1875,-71.616432,15.604704,801.942932,86.377243,46.41375,1076.219604,105.017891,-38.415516,1071.486328,-65.155762,-72.445534,1063.728271,-84.776588,10.282565,1066.405884
00649_color_1715713650.520151.png,2743,1715713650.521143,529.653809,192.771072,928.56781,585.209961,208.552795,881.71521,602.176697,174.459274,921.052307,529.407043,134.140823,941.882751,497.087219,109.150993,936.742737,461.847931,94.730103,932.111023,460.510925,185.295425,945.577271,429.68985,184.644043,939.985352,401.63797,174.549408,931.719177,192.395157,961.757568,1491.763306,243.358261,947.604187,1512.37793,296.929108,957.153992,1497.250244,18.250116,8.874053,1106.369019,30.350307,35.782951,1084.385254,30.92622,42.967735,1060.709717,-15.013277,-72.810242,1099.799927,10.436814,-70.051689,1075.104858,28.04488,-61.281677,1046.0625,-14.450319,-13.649177,1125.616943,-42.243038,7.023503,1128.166748,-59.855957,-29.936497,1137.793335,-120.83448,-56.556042,1133.405151,93.795494,54.969727,798.539978,109.532478,-29.748201,797.251343,-62.903351,-70.038162,790.546448,-77.698448,13.836906,791.820801,82.596214,45.413937,1064.470337,100.710167,-39.395187,1060.113647,-69.65905,-72.172264,1054.102661,-88.827797,10.306202,1056.525635
00650_color_1715713650.553206.png,2746,1715713650.551143,541.290771,201.322189,923.29303,597.769836,215.785324,876.294189,613.953857,181.730515,916.035706,540.273926,142.844681,936.702759,507.546783,118.356712,931.299316,472.151337,104.68618,926.239502,470.981201,193.513397,939.285828,440.26709,191.591705,932.578918,413.363434,178.942383,922.890442,192.376633,961.774292,1491.778687,243.353531,947.601074,1512.382568,296.93399,957.163635,1497.241943,14.872876,9.086681,1096.163086,26.711432,35.683575,1073.732422,27.103191,42.823868,1050.051392,-18.292223,-72.650223,1090.270264,6.809987,-70.265083,1065.246582,24.384197,-61.431667,1036.121338,-17.587782,-13.377408,1115.756592,-45.302387,7.216529,1118.419067,-62.938034,-29.73105,1128.059692,-124.025459,-55.906155,1124.511963,87.829987,52.961185,787.150085,103.816963,-31.736795,786.332581,-68.587494,-72.133598,781.26886,-83.364098,11.465611,782.067017,78.803009,45.366573,1053.23877,97.07151,-39.537788,1049.422363,-73.259605,-72.715889,1044.97522,-92.661842,9.839936,1046.935303
00651_color_1715713650.586882.png,2750,1715713650.591143,556.229736,211.874329,917.494446,613.762268,224.467667,870.363953,629.151733,190.779739,910.654541,554.485229,153.662857,931.837341,521.340393,129.645645,926.361938,485.759766,116.373993,921.145996,485.227448,204.394989,932.743591,454.705048,201.17775,924.950928,428.462341,187.382126,914.962158,192.394211,961.769165,1491.772705,243.35643,947.609802,1512.380005,296.916656,957.159424,1497.22998,11.170874,8.968815,1082.405029,22.677914,35.59108,1059.80542,22.610916,42.441902,1036.003174,-22.30415,-72.786156,1077.802124,2.588351,-70.581795,1052.403564,19.8078,-62.373249,1023.173096,-21.413591,-13.840024,1102.638184,-48.875179,7.163754,1105.440063,-65.929428,-29.202843,1116.06543,-127.19445,-54.835052,1113.671021,81.119545,50.60006,772.637329,97.187355,-34.163155,772.373474,-75.157913,-75.21315,769.212952,-90.899857,9.407739,769.651306,74.304375,45.428062,1039.061768,92.788361,-39.683529,1035.606079,-77.673172,-73.220177,1032.747925,-97.136391,9.255815,1034.281372
00652_color_1715713650.620419.png,2753,1715713650.621143,567.320801,218.830078,914.227417,625.191406,229.900253,866.581848,640.210754,196.618805,907.404846,565.119812,160.934219,929.466919,531.668823,137.174927,924.52356,495.858521,124.402931,919.542664,496.080292,212.003372,929.658875,465.010315,209.08725,922.468933,439.569977,194.091919,911.692566,192.398697,961.758118,1491.757202,243.356445,947.603577,1512.379395,296.921082,957.168396,1497.233032,9.495915,9.625131,1072.546265,20.766821,35.817547,1049.556641,20.686998,42.647995,1025.797119,-24.176111,-72.4795,1069.216553,0.431032,-70.126266,1043.325928,17.398678,-61.895386,1013.60144,-22.87582,-12.697862,1093.106323,-50.092247,8.718201,1096.192505,-67.342873,-27.963196,1107.078369,-128.756546,-53.254795,1105.619019,76.734795,48.412491,761.796814,92.380951,-36.389584,762.008057,-80.119812,-76.812111,760.982117,-95.363609,7.809897,760.75177,72.399773,45.368004,1028.320068,90.465309,-39.625248,1025.322754,-79.922699,-72.909317,1024.551514,-99.15551,9.92865,1025.480469
00653_color_1715713650.656617.png,2757,1715713650.661143,581.376343,226.49852,911.102417,639.403015,235.859787,862.687805,654.054932,202.890503,903.759521,578.535583,168.756592,927.025513,544.572937,145.642532,922.588501,508.478455,133.499161,918.126465,510.036591,220.504303,927.13916,479.469391,216.620972,919.682922,453.538635,202.015259,909.549683,192.372208,961.764282,1491.785645,243.359863,947.608398,1512.376343,296.910706,957.16925,1497.228882,7.530697,10.294341,1059.556152,18.422333,36.553303,1036.373169,17.845568,42.99559,1012.442139,-26.535959,-71.269699,1056.963257,-2.207151,-69.662567,1031.023682,14.477053,-62.174313,1001.257629,-24.278418,-11.613259,1080.675171,-51.718262,9.272212,1084.023804,-68.593346,-26.883835,1095.73877,-130.134186,-51.93198,1095.414307,71.658012,46.587143,747.96582,87.51535,-38.086967,748.845093,-84.956329,-78.989189,749.630493,-99.575272,5.203098,748.439514,69.686867,45.641308,1014.350647,87.809723,-39.260662,1012.13501,-82.623177,-72.519371,1013.028748,-102.020744,10.028123,1013.466736
00654_color_1715713650.688641.png,2760,1715713650.691143,590.633911,231.281433,909.075195,648.876953,239.797592,860.332092,663.315796,206.736664,901.350403,587.501587,173.636978,925.216675,553.301208,150.777527,920.966919,517.082886,138.779526,916.684631,519.108337,225.552826,925.444885,488.78653,221.28717,917.624817,463.126251,206.519684,907.446228,192.395737,961.756958,1491.775513,243.360977,947.608398,1512.380859,296.902344,957.167114,1497.230957,6.646548,10.632961,1050.087036,17.173262,36.811138,1026.700562,16.408312,43.355415,1002.877808,-27.20406,-71.350899,1048.499878,-3.275186,-69.403564,1022.064209,13.170814,-64.33371,993.309753,-25.120548,-11.841563,1071.846069,-52.407284,9.33325,1075.366211,-68.892944,-26.30547,1087.276611,-130.46698,-51.140697,1087.810059,67.766617,46.079922,737.979919,83.929558,-38.541523,738.859131,-88.460815,-79.614563,741.348511,-103.303322,4.06232,740.070923,68.215195,46.062286,1004.321106,86.668221,-38.710068,1002.272461,-83.680634,-72.555054,1004.777222,-103.396019,10.04141,1005.10022
00655_color_1715713650.720090.png,2763,1715713650.721143,598.627258,235.212189,906.881226,657.120178,243.131409,858.054199,671.365845,210.232269,899.255188,595.325745,177.811218,923.542175,561.011108,154.964813,919.570312,524.839478,143.268784,915.419617,527.059692,229.81279,923.591675,496.328674,225.514511,916.15033,470.847015,209.998306,905.763,192.387131,961.769653,1491.773926,243.364365,947.601135,1512.377441,296.904694,957.149597,1497.22229,5.63598,10.71414,1045.74231,16.487572,36.977955,1022.541992,15.760176,43.084064,998.547913,-28.532982,-71.779877,1043.288452,-4.134488,-70.044884,1017.2771,12.834774,-64.460594,988.895569,-26.043285,-11.758229,1066.907715,-53.42638,8.907104,1069.854858,-69.703674,-26.168734,1081.343506,-131.637161,-50.406322,1081.786011,67.029602,46.214111,734.391907,83.059174,-38.878235,735.003479,-89.649422,-79.752892,737.345947,-104.439087,4.143227,736.031677,67.19706,45.880169,1000.351685,85.519638,-39.111019,998.248108,-85.062607,-72.364532,1000.671143,-104.461212,10.148108,1001.110107
00656_color_1715713650.753421.png,2766,1715713650.751143,605.353943,238.640671,905.162354,663.966736,245.961761,856.069214,678.092102,213.062164,897.330994,601.829163,181.358002,921.984619,567.563232,158.56041,918.255493,531.296936,146.776672,914.28479,533.627014,233.45903,921.827271,502.847778,229.123657,914.388672,477.493011,213.464111,903.997559,192.393143,961.755859,1491.763184,243.369568,947.604553,1512.378906,296.901581,957.154663,1497.230957,3.192745,10.543235,1047.217896,14.36049,36.851879,1024.144409,13.889433,43.033413,1000.256042,-30.783976,-71.868324,1044.609497,-5.889305,-70.040253,1019.135376,11.87225,-62.656738,989.709473,-28.494503,-11.437403,1067.749878,-55.890961,9.69346,1071.069702,-72.775375,-26.494848,1082.287231,-134.546188,-50.65543,1081.601562,68.125198,46.478905,736.230896,84.58696,-38.239876,737.159485,-87.769066,-79.754295,737.367554,-102.935036,3.571364,736.155701,65.324921,46.212746,1002.599731,84.332367,-38.889111,1000.500061,-86.264839,-73.348763,1000.932922,-106.066963,9.21155,1001.174927
00657_color_1715713650.789349.png,2770,1715713650.791143,612.413513,242.057541,903.587708,671.386719,249.116638,854.300537,685.208984,215.903564,895.316467,608.739685,184.629562,919.939941,574.434326,161.892532,916.205994,538.243225,150.131546,912.243225,540.697632,236.699448,920.026733,509.443176,233.17981,913.184143,484.475616,217.243515,902.407471,192.386429,961.763611,1491.771973,243.361023,947.603027,1512.380371,296.908356,957.163513,1497.238281,0.519692,10.744598,1045.905762,11.403963,37.62986,1023.493774,10.955012,44.136433,999.509338,-32.451759,-72.497017,1043.154785,-7.770033,-70.402672,1017.520691,10.066689,-62.558228,988.246277,-30.64864,-12.042606,1066.435669,-58.228745,8.969024,1069.461426,-74.437111,-27.284582,1081.132568,-136.161774,-51.744926,1080.220703,68.246521,47.835354,736.008667,86.064819,-36.554405,737.230103,-85.542114,-81.256584,735.500916,-102.170921,2.22146,733.979004,62.382244,47.773273,1002.242798,82.760025,-36.79974,1000.533081,-87.243225,-74.32164,998.965454,-108.514778,8.062838,998.977722
00658_color_1715713650.821694.png,2773,1715713650.821143,616.694641,243.664566,902.823181,675.654785,251.086472,853.358948,689.395081,217.361649,894.026428,612.990051,186.236328,918.753296,578.870056,163.323288,915.155212,542.733643,151.453308,911.480408,545.016724,238.644073,920.015076,514.105347,234.598618,912.726562,488.63736,219.402039,902.674377,192.39978,961.752563,1491.765015,243.364624,947.603516,1512.374634,296.911438,957.152039,1497.219849,-0.905801,10.429137,1045.803833,9.950583,37.558601,1023.632996,9.590858,44.365173,999.80957,-33.73756,-72.802147,1043.209595,-9.15975,-70.984352,1017.567627,8.767392,-66.106087,989.414124,-31.994127,-13.035545,1066.254639,-59.438931,8.481529,1069.308472,-75.332031,-27.73978,1081.598755,-137.085602,-52.037724,1080.595947,67.855026,48.305164,736.424622,86.086044,-36.016186,737.556946,-85.358704,-81.423386,735.177368,-102.353897,1.852262,733.652527,60.967052,47.807632,1002.514343,81.899269,-36.78323,1001.057983,-88.202599,-75.182228,998.712952,-109.884712,7.31544,998.680176
00659_color_1715713650.853565.png,2776,1715713650.851143,620.150574,244.750885,902.218933,678.972046,252.397186,852.689209,692.729553,218.380951,893.060242,616.472839,187.17218,917.796021,582.443115,164.278625,914.398499,546.258789,152.276993,910.967468,548.76416,240.069214,920.177307,517.93457,236.355667,913.277466,491.844482,221.574326,903.60553,192.385864,961.760071,1491.773804,243.358902,947.607483,1512.382568,296.907898,957.157959,1497.231201,-1.666624,10.348802,1045.621216,9.312211,37.640697,1023.803101,9.064133,44.886215,1000.207886,-34.371147,-72.934456,1043.207764,-10.249714,-71.478249,1017.61438,7.709848,-67.454742,989.105652,-32.543842,-12.901852,1066.039795,-60.008507,8.153521,1069.369019,-75.8032,-27.77886,1081.876343,-137.62262,-52.062668,1080.903076,67.847198,48.301319,736.496765,86.077446,-36.006191,737.644043,-85.357452,-81.524376,735.063293,-102.377625,1.843341,733.535828,60.681923,47.931282,1002.6026,81.789627,-36.942226,1001.392944,-88.685158,-75.463234,998.632812,-110.345062,7.2311,998.630493
00660_color_1715713650.887246.png,2780,1715713650.891143,623.667725,245.86058,901.531921,682.201782,253.470444,851.715942,696.033447,219.306595,891.935852,620.036621,188.1716,916.952698,586.026855,165.21344,913.9646,549.912109,153.030319,910.865479,552.72998,241.676727,919.900757,521.751587,238.766129,913.44989,495.377533,224.733826,904.137085,192.37352,961.767822,1491.780762,243.362137,947.60022,1512.377197,296.904358,957.15979,1497.230713,-2.058205,10.046049,1044.912109,9.424333,37.994354,1024.230713,9.48391,46.471287,1001.187195,-35.009563,-72.343468,1041.691895,-10.95298,-72.137009,1016.924988,7.289966,-66.900726,987.349365,-32.692139,-12.330902,1064.421875,-59.897312,7.990917,1068.903809,-75.799927,-28.062538,1081.613647,-137.662033,-52.320251,1080.762207,67.833656,48.338276,736.160522,86.083214,-35.928856,737.414917,-85.366776,-81.475632,734.970154,-102.371666,1.868893,733.352966,60.909683,48.549149,1002.253662,82.276001,-36.4645,1001.381409,-88.592239,-75.310005,998.557678,-110.403244,7.804375,998.495239
00661_color_1715713650.920264.png,2783,1715713650.921143,625.780212,245.507034,900.901123,684.149231,253.930862,851.394409,697.928162,219.173431,891.140503,621.938599,187.907043,916.021912,588.066772,165.065445,912.855469,551.957764,152.785233,909.944031,554.98291,241.933975,919.999878,523.954163,239.182236,913.527161,497.138855,225.554245,904.658691,192.372314,961.769043,1491.77356,243.354782,947.614441,1512.390991,296.910004,957.154419,1497.22998,-2.066324,9.793763,1044.574829,9.921296,38.019558,1024.86438,11.031171,48.072693,1002.764709,-35.232746,-72.945335,1041.661133,-11.121457,-72.490395,1016.892761,7.436096,-69.114563,988.355652,-32.691772,-12.747378,1063.989746,-59.641926,8.032126,1068.52063,-75.599724,-28.062874,1081.556152,-137.541138,-52.248684,1080.836304,67.869095,48.341896,735.970459,86.10511,-35.898903,737.362732,-85.345909,-81.395058,735.071777,-102.339996,1.852895,733.36261,61.216496,49.01725,1002.227051,82.824768,-36.641636,1001.872314,-88.434364,-75.075706,998.729736,-110.314476,8.242544,998.594543
00662_color_1715713650.953711.png,2786,1715713650.951143,627.633789,245.097076,900.938354,685.832458,254.0327,851.226074,699.527832,218.520889,890.377014,623.517151,187.067993,914.524536,589.563354,164.384933,911.199036,553.508057,151.993332,908.113708,556.745361,241.232681,919.748169,525.690002,238.997681,913.529236,498.884186,225.727295,904.541321,192.393951,961.763123,1491.769043,243.363617,947.603088,1512.375244,296.914612,957.163879,1497.241455,-2.172406,9.271381,1044.093384,10.410354,37.688549,1025.859253,12.609037,49.538067,1004.809143,-35.759563,-73.105621,1041.588135,-11.587038,-72.967651,1017.300964,7.556108,-69.883209,989.035706,-32.70451,-13.184821,1063.613037,-59.386913,8.043234,1068.148071,-75.377426,-28.021,1081.879761,-137.483414,-52.074669,1081.37915,67.850388,48.305218,736.000671,86.09021,-35.894512,737.388,-85.350052,-81.40374,735.047058,-102.345909,1.855557,733.334778,61.154305,49.313587,1002.354736,82.820389,-36.836178,1002.101318,-88.568481,-75.134941,998.705444,-110.519043,8.348169,998.617859
00663_color_1715713650.989825.png,2790,1715713650.991143,629.30426,244.349533,900.143005,687.472961,253.820297,850.616577,701.063599,217.763443,889.26886,624.962646,186.304886,913.211487,591.079468,163.49498,909.45752,554.962463,151.328766,906.427124,558.676453,240.871338,919.190491,527.517456,238.683533,913.226501,500.495209,225.898468,903.698547,192.402206,961.755981,1491.780518,243.365799,947.614197,1512.382935,296.915588,957.165955,1497.237061,-2.329654,8.349243,1044.095337,11.235414,36.621288,1028.119385,15.492543,51.397678,1009.796509,-36.577145,-72.90834,1042.734863,-12.799508,-73.802971,1019.648682,8.587115,-72.174988,993.358337,-32.868431,-13.188795,1063.814697,-59.253506,8.190007,1068.182861,-75.379852,-27.661171,1083.09021,-137.737091,-51.348675,1082.818115,67.854172,48.238857,736.109985,86.041199,-35.9072,737.526062,-85.327995,-81.310341,735.051819,-102.330833,1.848829,733.412231,60.855297,49.621033,1002.753479,82.818642,-37.148506,1002.551086,-88.845047,-75.530357,998.880005,-111.076668,8.479936,998.895691
00664_color_1715713651.022527.png,2793,1715713651.021143,630.167542,243.471436,899.291626,688.468384,253.615891,850.256775,701.878601,217.19548,888.623962,625.711121,185.495544,911.961487,591.914307,162.879791,908.281128,555.927856,150.506943,905.085999,559.578186,240.301941,918.528442,528.123108,238.731308,913.007019,501.272919,226.036362,903.390442,192.368698,961.763245,1491.781006,243.360657,947.600769,1512.382202,296.913116,957.162537,1497.23877,-2.501346,7.399017,1045.072021,11.628098,35.445969,1030.499023,17.535397,51.45438,1014.228088,-37.709702,-73.240463,1044.326782,-14.031347,-74.320648,1022.84729,9.596852,-73.70713,998.609985,-33.184093,-13.18037,1064.998169,-59.686634,8.216724,1068.928345,-75.932007,-27.297676,1084.797607,-138.450378,-50.798702,1084.164673,67.846306,48.257156,736.11615,86.03215,-35.911858,737.497986,-85.310837,-81.306068,735.127258,-102.331512,1.806612,733.556335,61.086151,49.761398,1002.916199,83.181648,-37.437412,1002.682556,-88.570831,-75.770714,999.015686,-110.884087,8.50219,999.128418
00665_color_1715713651.055288.png,2796,1715713651.051143,630.771606,243.072281,899.316467,689.088013,253.441101,850.124329,702.438721,216.513184,888.071838,626.239502,184.606781,911.015564,592.539001,162.084534,907.197388,556.486023,149.738556,903.862732,560.301758,239.473358,918.06958,528.835327,238.420044,912.522888,501.954926,225.78688,902.683716,192.364655,961.780396,1491.787476,243.362503,947.605896,1512.382935,296.905212,957.167053,1497.230103,-3.473011,6.745661,1046.691284,10.808405,34.560047,1032.580566,17.473503,51.075184,1017.207886,-39.109077,-73.708115,1046.63623,-15.580689,-74.869003,1026.455688,9.607768,-75.510765,1004.327148,-34.277721,-13.494884,1067.122681,-60.751831,8.128014,1070.681641,-77.131729,-27.375465,1086.852051,-139.808655,-50.649845,1085.828979,67.834602,48.248966,736.03833,86.033066,-35.874973,737.547913,-85.315559,-81.24749,735.251282,-102.294586,1.825888,733.644592,61.329399,49.790108,1002.475708,83.139725,-35.285618,1001.798279,-88.404282,-75.638123,999.190735,-110.808212,8.996533,999.327332
00666_color_1715713651.087537.png,2800,1715713651.091143,631.23407,242.1353,899.295471,689.566772,252.848206,850.135315,702.866333,215.517639,887.675842,626.615479,183.58432,910.416199,593.092407,160.880981,906.225464,557.184265,148.213226,902.979431,560.835632,238.221481,917.780518,529.403748,237.539368,912.855835,502.233734,225.069031,902.883972,192.381668,961.763855,1491.780762,243.363251,947.603516,1512.378174,296.912476,957.164185,1497.234985,-5.582118,5.80324,1052.748047,9.659255,32.77636,1039.389038,17.380278,49.925262,1025.132812,-42.247002,-74.366837,1052.378174,-18.249857,-75.962936,1033.946655,8.674912,-77.150841,1014.075134,-37.183243,-14.163248,1072.546753,-63.263588,7.935025,1075.71167,-80.667908,-27.618994,1091.552856,-143.505188,-50.403358,1088.776611,67.848839,48.268364,736.052063,86.031723,-35.875156,737.496765,-85.313026,-81.311661,735.233398,-102.29245,1.801198,733.697083,61.456429,49.611607,1002.520447,83.612846,-36.260258,1002.452393,-88.270912,-75.901703,999.17334,-111.05867,9.629278,999.973694
00667_color_1715713651.120448.png,2803,1715713651.121143,631.519836,241.279236,899.353088,689.691467,252.11174,850.234497,703.057068,214.779312,887.721802,626.70874,182.775284,910.386414,593.453857,159.909241,906.281982,557.626892,146.922119,903.132812,560.974915,237.828171,918.092224,529.611328,237.060959,912.970154,502.411591,224.782135,903.013428,192.39624,961.758789,1491.763672,243.360504,947.605103,1512.376343,296.904663,957.158997,1497.233032,-7.798058,4.788827,1060.445923,8.366831,31.571373,1047.862061,17.120989,48.630127,1034.533691,-45.505413,-74.940773,1058.839966,-20.741076,-76.794319,1041.735229,7.25876,-78.4627,1023.695496,-40.530628,-14.818249,1079.409424,-66.751244,6.712049,1081.292603,-84.930206,-28.202368,1096.400024,-147.833618,-50.199127,1091.392944,67.855042,48.244846,736.107849,86.024734,-35.882488,737.491333,-85.301407,-81.292625,735.174133,-102.298218,1.797065,733.712463,61.432949,49.455338,1002.559998,83.325386,-35.588459,1001.749634,-87.860641,-77.567299,999.422913,-110.626938,8.013351,999.237671
00668_color_1715713651.156959.png,2807,1715713651.161143,631.593079,240.249496,899.987427,689.598816,251.129501,850.767212,702.924438,213.517288,888.074524,626.466858,181.839355,910.674927,593.392578,158.762802,906.626038,557.63208,145.541672,903.701721,560.9776,237.127335,918.539246,529.777893,236.317032,912.722229,502.329468,224.716248,903.132751,192.380234,961.767822,1491.778076,243.365341,947.609924,1512.38147,296.917236,957.176819,1497.239502,-12.838754,3.229218,1072.599731,4.155766,29.958525,1061.358521,13.95505,47.317101,1048.977173,-51.216557,-76.166847,1067.674438,-25.589348,-77.893448,1052.227783,3.720993,-79.18293,1036.154419,-46.635738,-15.787828,1089.509155,-72.66188,5.943465,1091.051514,-92.357964,-29.944065,1103.7677,-155.040436,-51.255646,1095.174194,67.851257,48.255257,736.091064,86.04718,-35.864773,737.442871,-85.302299,-81.303383,735.20813,-102.275108,1.792297,733.755981,61.460232,49.653088,1002.783325,83.414726,-35.629807,1001.694824,-88.169785,-77.489578,999.925659,-110.601967,7.979117,999.261963
00669_color_1715713651.190211.png,2810,1715713651.191143,631.356934,239.385422,900.662659,689.317139,250.514206,851.509583,702.583862,212.654419,888.418213,626.095459,180.905746,910.986389,593.164062,157.959564,906.929382,557.54657,144.46608,904.147583,560.775696,236.395538,919.132141,529.508423,235.871735,913.391785,502.043915,224.436539,903.757141,192.407486,961.747498,1491.757202,243.361191,947.609558,1512.380859,296.90741,957.166748,1497.233154,-18.126963,0.982693,1082.663452,-0.191581,27.783876,1072.721313,10.149826,45.03315,1061.211304,-57.013485,-77.678635,1074.098145,-30.531452,-79.106659,1059.765503,-0.436402,-79.831764,1045.047119,-52.933102,-17.901211,1097.720215,-78.859039,4.020491,1099.336914,-99.655151,-32.181992,1109.397339,-161.963654,-52.968567,1097.624146,67.846199,48.24448,736.087952,86.041695,-35.886242,737.450317,-85.297722,-81.311287,735.202637,-102.271652,1.788257,733.740295,61.520641,49.420425,1002.544067,83.430298,-35.602615,1001.721619,-88.163193,-78.176262,1000.410767,-110.635155,8.012362,999.255676
00670_color_1715713651.223197.png,2813,1715713651.221143,630.846069,238.827026,901.416931,688.751465,250.008072,852.140503,702.106689,211.957504,888.995667,625.621155,180.306625,911.474121,592.883301,157.181793,907.656677,557.369385,143.350143,905.044067,560.387085,235.873062,920.00293,528.7677,235.552643,914.611633,501.471039,223.995239,904.799072,192.39592,961.75531,1491.769531,243.3694,947.596497,1512.372803,296.915283,957.15979,1497.229492,-24.31884,-2.443617,1093.173584,-5.474594,24.240662,1084.531616,5.580659,41.567741,1073.950928,-63.663364,-80.024239,1079.785522,-36.306644,-80.970062,1066.85376,-5.372989,-80.703766,1053.312378,-60.677406,-21.62254,1106.347168,-86.300545,0.510536,1106.97644,-107.997414,-35.612709,1114.522217,-169.606415,-55.523567,1099.438477,67.855499,48.228115,736.088196,86.02758,-35.867901,737.474304,-85.302177,-81.30497,735.205322,-102.283127,1.786089,733.72644,61.458019,49.487431,1002.554871,83.575958,-36.244942,1002.309692,-88.266541,-77.535004,999.998718,-110.708282,8.115351,999.217224
00671_color_1715713651.256566.png,2817,1715713651.261143,629.868042,237.829742,902.503784,687.640991,249.321121,853.146973,701.079651,211.032913,889.695984,624.596863,179.178497,912.258179,591.993713,156.085968,908.369568,556.566711,142.090439,905.976074,559.37439,234.757904,921.169678,527.935181,234.573608,915.309937,500.61084,223.184631,905.832153,192.384628,961.75769,1491.770996,243.367142,947.606384,1512.374878,296.909668,957.16333,1497.225952,-34.805767,-9.022455,1105.748291,-14.947417,17.456856,1098.896118,-2.951098,34.899509,1089.381836,-74.677582,-84.982941,1085.968262,-46.178589,-85.060829,1074.327881,-14.594329,-83.347221,1062.534668,-72.534477,-27.688742,1115.646484,-97.638084,-5.497115,1116.401367,-120.45108,-41.930946,1120.036011,-181.481888,-59.945244,1100.979614,67.847527,48.265568,736.062378,86.039177,-35.859951,737.512878,-85.318382,-81.284477,735.228943,-102.290894,1.803785,733.710266,61.376186,49.929691,1002.7995,83.666283,-36.314781,1002.527466,-88.287071,-77.393867,1000.039673,-110.721375,8.251113,999.169128
